日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2018/8/21,台北一,芒果 愛文,107.5 ,50.6 ,28.1 ,57.5 ,"14,002 "
2018/8/22,台北一,芒果 愛文,97.5 ,47.4 ,27.2 ,53.4 ,"10,479 "
2018/8/23,台北一,芒果 愛文,107.2 ,51.3 ,26.5 ,57.5 ,"14,439 "
2018/8/24,台北一,芒果 愛文,112.9 ,53.5 ,31.6 ,61.0 ,"15,448 "
2018/8/25,台北一,芒果 愛文,130.3 ,60.3 ,33.7 ,69.0 ,"13,511 "
2018/8/28,台北一,芒果 愛文,137.7 ,70.1 ,36.6 ,76.9 ,"7,187 "
2018/8/29,台北一,芒果 愛文,169.5 ,84.1 ,46.7 ,93.7 ,"4,638 "
2018/8/30,台北一,芒果 愛文,177.7 ,76.3 ,39.8 ,89.3 ,"3,589 "
2018/8/31,台北一,芒果 愛文,172.0 ,77.5 ,43.7 ,89.7 ,"4,474 "
2018/9/1,台北一,芒果 愛文,192.6 ,72.7 ,32.9 ,88.7 ,"3,300 "
2018/9/2,台北一,芒果 愛文,154.9 ,68.8 ,28.5 ,78.0 ,"5,088 "
2018/9/4,台北一,芒果 愛文,176.5 ,67.4 ,27.0 ,81.2 ,"5,313 "
2018/9/5,台北一,芒果 愛文,177.8 ,66.6 ,22.7 ,80.0 ,"3,881 "
2018/9/6,台北一,芒果 愛文,162.5 ,63.0 ,24.4 ,75.2 ,"4,255 "
2018/9/7,台北一,芒果 愛文,161.6 ,58.0 ,24.8 ,72.1 ,"2,998 "
2018/9/8,台北一,芒果 愛文,173.3 ,61.0 ,25.1 ,76.3 ,"3,509 "
2018/9/9,台北一,芒果 愛文,180.4 ,55.8 ,22.6 ,74.1 ,"3,096 "
2018/9/11,台北一,芒果 愛文,297.9 ,91.3 ,30.5 ,120.5 ,"1,668 "
2018/9/12,台北一,芒果 愛文,328.8 ,129.8 ,45.8 ,152.8 ,711 
2018/9/13,台北一,芒果 愛文,313.0 ,117.5 ,46.5 ,142.4 ,912 
2018/9/14,台北一,芒果 愛文,274.8 ,88.0 ,29.7 ,113.7 ,875 
2018/9/15,台北一,芒果 愛文,302.7 ,103.4 ,48.4 ,132.3 ,762 
2018/9/16,台北一,芒果 愛文,323.9 ,144.7 ,52.8 ,162.2 ,540 
2018/9/18,台北一,芒果 愛文,376.5 ,165.0 ,64.4 ,187.2 ,594 
2018/9/19,台北一,芒果 愛文,325.0 ,211.5 ,81.3 ,208.1 ,144 
2018/9/20,台北一,芒果 愛文,390.7 ,174.1 ,72.2 ,197.0 ,432 
2018/9/21,台北一,芒果 愛文,296.0 ,154.9 ,67.3 ,165.6 ,222 
2018/9/22,台北一,芒果 愛文,395.5 ,160.8 ,46.9 ,185.0 ,436 
2018/9/23,台北一,芒果 愛文,211.7 ,116.2 ,46.4 ,121.4 ,552 
2018/9/24,台北一,芒果 愛文,297.6 ,196.8 ,77.6 ,193.1 ,174 
2018/9/27,台北一,芒果 愛文,257.4 ,130.9 ,68.8 ,143.8 ,558 
2018/9/28,台北一,芒果 愛文,172.4 ,104.8 ,48.2 ,107.0 ,222 
2018/9/29,台北一,芒果 愛文,388.9 ,117.1 ,35.7 ,155.2 ,168 
2018/9/30,台北一,芒果 愛文,180.0 ,159.4 ,91.7 ,150.0 ,138 
2019/4/2,台北一,芒果 愛文,163.1 ,87.9 ,55.7 ,96.5 ,"9,271 "
2019/4/3,台北一,芒果 愛文,190.1 ,92.0 ,57.7 ,104.7 ,"5,858 "
2019/4/4,台北一,芒果 愛文,196.0 ,96.0 ,58.5 ,108.5 ,"8,221 "
2019/4/7,台北一,芒果 愛文,171.8 ,95.2 ,56.1 ,102.7 ,"14,151 "
2019/4/9,台北一,芒果 愛文,158.4 ,88.6 ,58.9 ,96.6 ,"12,831 "
2019/4/10,台北一,芒果 愛文,149.4 ,79.4 ,54.5 ,88.4 ,"7,520 "
2019/4/11,台北一,芒果 愛文,135.6 ,72.9 ,46.9 ,80.2 ,"9,425 "
2019/4/12,台北一,芒果 愛文,133.6 ,69.6 ,46.9 ,77.8 ,"8,686 "
2019/4/13,台北一,芒果 愛文,137.6 ,74.6 ,45.1 ,81.3 ,"10,631 "
2019/4/14,台北一,芒果 愛文,120.7 ,65.9 ,41.2 ,71.9 ,"13,908 "
2019/4/16,台北一,芒果 愛文,125.1 ,67.7 ,42.1 ,74.1 ,"22,284 "
2019/4/17,台北一,芒果 愛文,115.6 ,70.4 ,44.5 ,74.3 ,"16,486 "
2019/4/18,台北一,芒果 愛文,127.6 ,76.4 ,44.8 ,80.3 ,"15,444 "
2019/4/19,台北一,芒果 愛文,133.6 ,80.7 ,46.7 ,84.5 ,"14,101 "
2019/4/20,台北一,芒果 愛文,125.7 ,76.3 ,45.6 ,80.0 ,"21,855 "
2019/4/21,台北一,芒果 愛文,113.2 ,65.2 ,44.6 ,70.7 ,"23,081 "
2019/4/23,台北一,芒果 愛文,101.1 ,59.1 ,37.1 ,63.1 ,"37,502 "
2019/4/24,台北一,芒果 愛文,95.1 ,54.1 ,34.7 ,58.5 ,"24,262 "
2019/4/25,台北一,芒果 愛文,104.2 ,56.1 ,36.5 ,61.8 ,"18,468 "
2019/4/26,台北一,芒果 愛文,113.3 ,57.3 ,35.8 ,64.2 ,"17,815 "
2019/4/27,台北一,芒果 愛文,127.8 ,65.2 ,36.8 ,72.0 ,"19,967 "
2019/4/28,台北一,芒果 愛文,104.5 ,60.6 ,37.6 ,64.8 ,"29,693 "
2019/4/30,台北一,芒果 愛文,111.8 ,62.4 ,38.7 ,67.5 ,"32,512 "
2019/5/1,台北一,芒果 愛文,97.4 ,60.1 ,36.5 ,62.8 ,"28,763 "
2019/5/2,台北一,芒果 愛文,94.7 ,56.6 ,36.1 ,60.1 ,"30,524 "
2019/5/3,台北一,芒果 愛文,102.5 ,63.6 ,37.8 ,66.2 ,"25,119 "
2019/5/4,台北一,芒果 愛文,114.3 ,66.5 ,36.5 ,70.0 ,"27,983 "
2019/5/5,台北一,芒果 愛文,116.7 ,71.6 ,41.2 ,74.6 ,"33,200 "
2019/5/7,台北一,芒果 愛文,101.1 ,57.8 ,35.0 ,61.9 ,"45,585 "
2019/5/8,台北一,芒果 愛文,98.8 ,58.8 ,34.5 ,61.9 ,"32,288 "
2019/5/9,台北一,芒果 愛文,91.9 ,54.3 ,32.4 ,57.5 ,"34,126 "
2019/5/10,台北一,芒果 愛文,87.7 ,53.9 ,33.7 ,56.6 ,"33,608 "
2019/5/11,台北一,芒果 愛文,80.7 ,51.9 ,33.8 ,54.0 ,"51,421 "
2019/5/12,台北一,芒果 愛文,75.3 ,45.1 ,26.5 ,47.4 ,"55,588 "
2019/5/14,台北一,芒果 愛文,73.5 ,46.0 ,28.1 ,47.9 ,"54,261 "
2019/5/15,台北一,芒果 愛文,75.1 ,48.5 ,30.4 ,50.2 ,"47,977 "
2019/5/17,台北一,芒果 愛文,80.2 ,48.3 ,30.2 ,51.0 ,"52,781 "
2019/5/18,台北一,芒果 愛文,95.4 ,56.8 ,32.0 ,59.6 ,"32,938 "
2019/5/19,台北一,芒果 愛文,110.8 ,64.2 ,34.7 ,67.6 ,"32,565 "
2019/5/21,台北一,芒果 愛文,106.9 ,64.6 ,35.8 ,67.3 ,"33,044 "
2019/5/22,台北一,芒果 愛文,118.3 ,71.4 ,38.8 ,74.2 ,"18,575 "
2019/5/23,台北一,芒果 愛文,117.5 ,74.5 ,42.6 ,76.7 ,"19,944 "
2019/5/24,台北一,芒果 愛文,107.9 ,71.9 ,42.9 ,73.3 ,"28,189 "
2019/5/25,台北一,芒果 愛文,104.6 ,65.1 ,38.9 ,67.8 ,"31,496 "
2019/5/26,台北一,芒果 愛文,90.0 ,56.4 ,33.7 ,58.6 ,"43,648 "
2019/5/28,台北一,芒果 愛文,81.9 ,48.7 ,30.1 ,51.6 ,"72,617 "
2019/5/29,台北一,芒果 愛文,75.5 ,46.0 ,27.9 ,48.3 ,"41,670 "
2019/5/30,台北一,芒果 愛文,88.2 ,51.4 ,31.6 ,54.8 ,"34,617 "
2019/5/31,台北一,芒果 愛文,93.8 ,53.2 ,31.6 ,57.0 ,"32,635 "
2019/6/1,台北一,芒果 愛文,99.4 ,57.7 ,34.0 ,61.3 ,"38,264 "
2019/6/2,台北一,芒果 愛文,102.1 ,60.6 ,36.8 ,64.2 ,"42,374 "
2019/6/4,台北一,芒果 愛文,103.4 ,59.6 ,36.9 ,63.8 ,"55,446 "
2019/6/5,台北一,芒果 愛文,106.8 ,64.3 ,37.0 ,67.3 ,"39,884 "
2019/6/6,台北一,芒果 愛文,125.4 ,70.5 ,38.3 ,75.0 ,"30,427 "
2019/6/7,台北一,芒果 愛文,132.6 ,81.9 ,43.1 ,84.3 ,"30,433 "
2019/6/8,台北一,芒果 愛文,99.5 ,71.9 ,44.9 ,72.1 ,"30,150 "
2019/6/11,台北一,芒果 愛文,87.7 ,51.3 ,29.0 ,54.1 ,"59,671 "
2019/6/12,台北一,芒果 愛文,84.0 ,50.3 ,27.4 ,52.5 ,"34,245 "
2019/6/13,台北一,芒果 愛文,84.3 ,53.9 ,30.6 ,55.3 ,"32,742 "
2019/6/14,台北一,芒果 愛文,89.3 ,57.0 ,30.5 ,58.2 ,"28,026 "
2019/6/15,台北一,芒果 愛文,101.8 ,59.0 ,28.9 ,61.5 ,"31,577 "
2019/6/16,台北一,芒果 愛文,103.3 ,60.7 ,33.9 ,63.8 ,"39,629 "
2019/6/18,台北一,芒果 愛文,82.8 ,47.5 ,30.0 ,51.1 ,"69,127 "
2019/6/19,台北一,芒果 愛文,74.4 ,43.6 ,28.0 ,46.6 ,"44,136 "
2019/6/20,台北一,芒果 愛文,64.8 ,39.0 ,24.0 ,41.2 ,"49,034 "
2019/6/21,台北一,芒果 愛文,61.9 ,36.7 ,22.5 ,38.9 ,"41,356 "
2019/6/22,台北一,芒果 愛文,67.0 ,39.9 ,24.4 ,42.2 ,"38,607 "
2019/6/23,台北一,芒果 愛文,62.7 ,36.6 ,22.2 ,39.0 ,"40,653 "
2019/6/25,台北一,芒果 愛文,64.5 ,36.1 ,21.0 ,38.8 ,"45,315 "
2019/6/26,台北一,芒果 愛文,68.4 ,38.7 ,22.0 ,41.3 ,"25,847 "
2019/6/27,台北一,芒果 愛文,73.6 ,40.7 ,22.7 ,43.7 ,"23,264 "
2019/6/28,台北一,芒果 愛文,74.5 ,43.6 ,23.5 ,45.8 ,"25,611 "
2019/6/29,台北一,芒果 愛文,75.3 ,44.9 ,26.0 ,47.2 ,"30,355 "
2019/6/30,台北一,芒果 愛文,64.4 ,40.9 ,25.6 ,42.5 ,"46,221 "
2019/7/2,台北一,芒果 愛文,61.9 ,37.6 ,23.6 ,39.6 ,"67,734 "
2019/7/3,台北一,芒果 愛文,60.4 ,36.7 ,20.7 ,38.3 ,"42,354 "
2019/7/4,台北一,芒果 愛文,61.0 ,37.8 ,22.0 ,39.3 ,"36,688 "
2019/7/5,台北一,芒果 愛文,59.8 ,36.0 ,23.6 ,38.3 ,"31,020 "
2019/7/6,台北一,芒果 愛文,62.7 ,38.2 ,24.0 ,40.3 ,"38,519 "
2019/7/7,台北一,芒果 愛文,55.0 ,35.0 ,22.0 ,36.4 ,"48,315 "
2019/7/9,台北一,芒果 愛文,52.5 ,32.0 ,19.0 ,33.5 ,"68,949 "
2019/7/10,台北一,芒果 愛文,50.3 ,31.0 ,17.2 ,32.1 ,"42,710 "
2019/7/11,台北一,芒果 愛文,53.9 ,32.5 ,19.8 ,34.2 ,"35,199 "
2019/7/12,台北一,芒果 愛文,57.2 ,34.1 ,20.2 ,36.0 ,"30,856 "
2019/7/13,台北一,芒果 愛文,63.2 ,38.6 ,22.4 ,40.3 ,"28,694 "
2019/7/14,台北一,芒果 愛文,59.8 ,37.9 ,22.8 ,39.3 ,"40,175 "
2019/7/16,台北一,芒果 愛文,64.4 ,38.4 ,23.3 ,40.6 ,"54,548 "
2019/7/17,台北一,芒果 愛文,70.7 ,41.5 ,24.9 ,44.0 ,"31,968 "
2019/7/18,台北一,芒果 愛文,78.0 ,47.4 ,25.7 ,49.2 ,"24,105 "
2019/7/19,台北一,芒果 愛文,74.3 ,42.8 ,25.5 ,45.6 ,"23,360 "
2019/7/20,台北一,芒果 愛文,81.4 ,45.2 ,25.8 ,48.6 ,"20,991 "
2019/7/21,台北一,芒果 愛文,79.6 ,52.8 ,30.0 ,53.6 ,"23,269 "
2019/7/23,台北一,芒果 愛文,74.7 ,42.5 ,25.7 ,45.5 ,"34,706 "
2019/7/24,台北一,芒果 愛文,73.1 ,40.6 ,24.4 ,43.8 ,"21,752 "
2019/7/25,台北一,芒果 愛文,68.8 ,37.5 ,21.3 ,40.5 ,"37,025 "
2019/7/26,台北一,芒果 愛文,67.9 ,36.8 ,22.4 ,40.2 ,"30,166 "
2019/7/27,台北一,芒果 愛文,71.2 ,38.7 ,23.6 ,42.2 ,"25,341 "
2019/7/28,台北一,芒果 愛文,66.1 ,38.0 ,24.5 ,40.9 ,"25,597 "
2019/7/30,台北一,芒果 愛文,74.6 ,38.6 ,22.1 ,42.5 ,"31,864 "
2019/7/31,台北一,芒果 愛文,81.1 ,40.0 ,23.1 ,44.8 ,"23,174 "
2019/8/1,台北一,芒果 愛文,88.7 ,40.6 ,23.2 ,46.7 ,"22,953 "
2019/8/2,台北一,芒果 愛文,88.0 ,41.2 ,24.4 ,47.2 ,"18,847 "
2019/8/3,台北一,芒果 愛文,83.4 ,40.8 ,24.3 ,46.0 ,"21,282 "
2019/8/4,台北一,芒果 愛文,85.1 ,39.8 ,22.6 ,45.4 ,"21,369 "
2019/8/6,台北一,芒果 愛文,87.6 ,39.2 ,22.5 ,45.6 ,"28,257 "
2019/8/7,台北一,芒果 愛文,80.9 ,40.0 ,22.7 ,44.7 ,"20,645 "
2019/8/8,台北一,芒果 愛文,71.2 ,32.3 ,17.6 ,37.1 ,"25,301 "
2019/8/9,台北一,芒果 愛文,66.6 ,30.9 ,16.2 ,35.1 ,"20,873 "
2019/8/10,台北一,芒果 愛文,78.7 ,37.4 ,16.0 ,41.4 ,"19,855 "
2019/8/11,台北一,芒果 愛文,92.9 ,46.7 ,23.1 ,51.2 ,"19,332 "
2019/8/13,台北一,芒果 愛文,94.0 ,41.4 ,20.8 ,47.8 ,"27,598 "
2019/8/14,台北一,芒果 愛文,104.9 ,51.3 ,22.2 ,56.2 ,"21,689 "
2019/8/15,台北一,芒果 愛文,129.8 ,63.2 ,25.1 ,68.9 ,"19,717 "
2019/8/18,台北一,芒果 愛文,112.3 ,49.5 ,20.9 ,56.3 ,"23,388 "
2019/8/20,台北一,芒果 愛文,112.9 ,46.8 ,23.2 ,55.3 ,"16,855 "
2019/8/21,台北一,芒果 愛文,104.9 ,42.0 ,21.1 ,50.4 ,"11,447 "
2019/8/22,台北一,芒果 愛文,118.5 ,40.5 ,21.2 ,52.2 ,"10,561 "
2019/8/23,台北一,芒果 愛文,114.1 ,42.7 ,19.8 ,52.4 ,"10,378 "
2019/8/24,台北一,芒果 愛文,110.9 ,39.2 ,15.1 ,48.7 ,"11,542 "
2019/8/25,台北一,芒果 愛文,111.0 ,40.4 ,15.8 ,49.6 ,"9,788 "
2019/8/27,台北一,芒果 愛文,105.8 ,36.5 ,17.4 ,46.6 ,"12,286 "
2019/8/28,台北一,芒果 愛文,104.3 ,41.3 ,20.7 ,49.8 ,"8,478 "
2019/8/29,台北一,芒果 愛文,133.4 ,40.7 ,16.7 ,54.5 ,"8,052 "
2019/8/30,台北一,芒果 愛文,138.8 ,58.8 ,21.3 ,67.3 ,"5,465 "
2019/8/31,台北一,芒果 愛文,144.8 ,56.6 ,27.1 ,68.3 ,"4,324 "
2019/9/1,台北一,芒果 愛文,145.6 ,59.0 ,32.0 ,70.9 ,"4,090 "
2019/9/3,台北一,芒果 愛文,156.6 ,54.8 ,25.9 ,69.4 ,"4,828 "
2019/9/4,台北一,芒果 愛文,138.9 ,51.8 ,25.4 ,64.0 ,"3,503 "
2019/9/5,台北一,芒果 愛文,137.3 ,54.7 ,23.5 ,65.0 ,"3,357 "
2019/9/6,台北一,芒果 愛文,108.7 ,50.9 ,21.8 ,56.6 ,"3,525 "
2019/9/7,台北一,芒果 愛文,145.3 ,62.6 ,26.6 ,72.0 ,"2,819 "
2019/9/8,台北一,芒果 愛文,168.2 ,79.0 ,37.8 ,88.6 ,"2,256 "
2019/9/10,台北一,芒果 愛文,164.7 ,88.7 ,44.5 ,95.0 ,"3,337 "
2019/9/11,台北一,芒果 愛文,151.0 ,88.7 ,35.0 ,90.4 ,"2,453 "
2019/9/12,台北一,芒果 愛文,177.2 ,89.8 ,56.7 ,100.7 ,"1,871 "
2019/9/13,台北一,芒果 愛文,186.7 ,88.3 ,46.6 ,99.7 ,"2,068 "
2019/9/14,台北一,芒果 愛文,171.7 ,88.8 ,24.8 ,92.5 ,401 
2019/9/17,台北一,芒果 愛文,144.1 ,68.5 ,33.4 ,76.6 ,"2,730 "
2019/9/18,台北一,芒果 愛文,133.8 ,61.2 ,25.6 ,68.6 ,"2,618 "
2019/9/19,台北一,芒果 愛文,108.3 ,53.1 ,28.2 ,59.1 ,"2,328 "
2019/9/20,台北一,芒果 愛文,166.2 ,62.4 ,28.4 ,76.4 ,"1,643 "
2019/9/21,台北一,芒果 愛文,86.4 ,49.9 ,20.0 ,51.2 ,"1,782 "
2019/9/22,台北一,芒果 愛文,113.4 ,53.3 ,30.5 ,60.8 ,"2,277 "
2019/9/24,台北一,芒果 愛文,101.1 ,55.4 ,31.4 ,59.7 ,"2,220 "
2019/9/25,台北一,芒果 愛文,103.9 ,61.2 ,33.3 ,64.2 ,"1,962 "
2019/9/26,台北一,芒果 愛文,97.0 ,56.8 ,34.7 ,60.4 ,"1,920 "
2019/9/27,台北一,芒果 愛文,124.5 ,66.8 ,38.0 ,72.6 ,"1,368 "
2019/9/28,台北一,芒果 愛文,109.2 ,68.9 ,28.6 ,68.9 ,750 
2019/9/29,台北一,芒果 愛文,116.9 ,68.1 ,32.8 ,70.8 ,"1,464 "
2020/4/1,台北一,芒果 愛文,179.9 ,69.4 ,30.6 ,83.7 ,"2,747 "
2020/4/2,台北一,芒果 愛文,199.8 ,76.4 ,34.6 ,92.7 ,"3,064 "
2020/4/3,台北一,芒果 愛文,240.4 ,79.6 ,39.4 ,103.7 ,"2,388 "
2020/4/4,台北一,芒果 愛文,193.1 ,86.5 ,42.0 ,98.9 ,"3,234 "
2020/4/7,台北一,芒果 愛文,196.3 ,84.2 ,45.0 ,98.8 ,"7,579 "
2020/4/8,台北一,芒果 愛文,196.6 ,91.2 ,48.0 ,103.7 ,"3,489 "
2020/4/9,台北一,芒果 愛文,180.5 ,91.2 ,53.1 ,101.4 ,"4,622 "
2020/4/10,台北一,芒果 愛文,182.5 ,86.6 ,47.8 ,98.0 ,"4,460 "
2020/4/11,台北一,芒果 愛文,161.8 ,82.3 ,45.4 ,90.8 ,"6,136 "
2020/4/12,台北一,芒果 愛文,126.4 ,75.5 ,37.2 ,78.0 ,"8,897 "
2020/4/14,台北一,芒果 愛文,125.9 ,73.2 ,40.7 ,77.2 ,"12,234 "
2020/4/15,台北一,芒果 愛文,139.1 ,68.7 ,35.8 ,76.2 ,"8,250 "
2020/4/16,台北一,芒果 愛文,126.8 ,68.5 ,37.2 ,73.9 ,"7,837 "
2020/4/17,台北一,芒果 愛文,138.3 ,72.3 ,36.2 ,78.2 ,"8,940 "
2020/4/18,台北一,芒果 愛文,139.1 ,65.7 ,36.0 ,74.4 ,"9,874 "
2020/4/19,台北一,芒果 愛文,126.9 ,72.7 ,38.8 ,76.8 ,"11,187 "
2020/4/21,台北一,芒果 愛文,121.8 ,67.4 ,38.3 ,72.5 ,"19,188 "
2020/4/22,台北一,芒果 愛文,136.8 ,77.1 ,43.3 ,82.3 ,"16,278 "
2020/4/23,台北一,芒果 愛文,133.5 ,76.5 ,38.8 ,80.4 ,"14,651 "
2020/4/24,台北一,芒果 愛文,122.8 ,66.2 ,36.9 ,71.6 ,"14,031 "
2020/4/25,台北一,芒果 愛文,130.1 ,71.2 ,38.8 ,76.5 ,"12,704 "
2020/4/26,台北一,芒果 愛文,120.2 ,73.9 ,44.7 ,77.3 ,"14,358 "
2020/4/28,台北一,芒果 愛文,110.0 ,65.7 ,40.0 ,69.4 ,"25,308 "
2020/4/29,台北一,芒果 愛文,101.0 ,60.0 ,38.5 ,63.9 ,"22,482 "
2020/4/30,台北一,芒果 愛文,95.8 ,54.9 ,37.6 ,59.6 ,"25,366 "
2020/5/1,台北一,芒果 愛文,90.6 ,53.2 ,35.7 ,57.2 ,"28,906 "
2020/5/2,台北一,芒果 愛文,97.3 ,55.4 ,37.2 ,60.1 ,"26,135 "
2020/5/3,台北一,芒果 愛文,87.9 ,55.5 ,38.1 ,58.5 ,"25,062 "
2020/5/5,台北一,芒果 愛文,94.0 ,57.1 ,34.8 ,60.0 ,"33,866 "
2020/5/6,台北一,芒果 愛文,107.9 ,62.8 ,35.0 ,66.2 ,"25,186 "
2020/5/7,台北一,芒果 愛文,120.0 ,69.4 ,37.4 ,73.1 ,"22,778 "
2020/5/8,台北一,芒果 愛文,110.2 ,69.3 ,39.2 ,71.4 ,"27,391 "
2020/5/9,台北一,芒果 愛文,109.0 ,66.3 ,39.2 ,69.4 ,"27,795 "
2020/5/10,台北一,芒果 愛文,96.7 ,60.6 ,38.5 ,63.4 ,"35,741 "
2020/5/12,台北一,芒果 愛文,89.2 ,54.7 ,35.4 ,57.7 ,"43,223 "
2020/5/13,台北一,芒果 愛文,80.7 ,47.9 ,28.0 ,50.4 ,"40,479 "
2020/5/14,台北一,芒果 愛文,75.5 ,44.4 ,25.5 ,46.8 ,"42,902 "
2020/5/15,台北一,芒果 愛文,72.4 ,45.5 ,28.2 ,47.4 ,"42,799 "
2020/5/16,台北一,芒果 愛文,70.4 ,44.3 ,28.6 ,46.4 ,"49,775 "
2020/5/17,台北一,芒果 愛文,65.1 ,42.7 ,27.6 ,44.2 ,"54,621 "
2020/5/19,台北一,芒果 愛文,63.5 ,39.2 ,24.4 ,41.1 ,"60,810 "
2020/5/20,台北一,芒果 愛文,69.9 ,41.1 ,25.4 ,43.7 ,"44,893 "
2020/5/21,台北一,芒果 愛文,76.2 ,45.3 ,28.4 ,48.1 ,"38,259 "
2020/5/22,台北一,芒果 愛文,83.7 ,46.8 ,27.5 ,50.3 ,"40,562 "
2020/5/23,台北一,芒果 愛文,82.5 ,46.8 ,28.7 ,50.3 ,"45,518 "
2020/5/24,台北一,芒果 愛文,67.2 ,45.3 ,32.6 ,47.2 ,"62,222 "
2020/5/26,台北一,芒果 愛文,58.9 ,41.1 ,27.1 ,41.8 ,"89,972 "
2020/5/27,台北一,芒果 愛文,51.2 ,32.0 ,20.1 ,33.4 ,"82,159 "
2020/5/28,台北一,芒果 愛文,46.4 ,25.6 ,14.6 ,27.6 ,"65,233 "
2020/5/29,台北一,芒果 愛文,47.3 ,27.6 ,16.2 ,29.3 ,"63,593 "
2020/5/30,台北一,芒果 愛文,57.6 ,32.3 ,20.5 ,35.0 ,"48,856 "
2020/5/31,台北一,芒果 愛文,53.6 ,31.3 ,18.8 ,33.2 ,"68,610 "
2020/6/2,台北一,芒果 愛文,54.4 ,31.6 ,18.8 ,33.6 ,"70,974 "
2020/6/3,台北一,芒果 愛文,56.9 ,32.3 ,19.4 ,34.7 ,"46,119 "
2020/6/4,台北一,芒果 愛文,66.4 ,36.8 ,21.8 ,39.7 ,"43,169 "
2020/6/5,台北一,芒果 愛文,81.7 ,43.9 ,21.9 ,47.1 ,"40,417 "
2020/6/6,台北一,芒果 愛文,83.1 ,49.3 ,27.1 ,51.6 ,"42,993 "
2020/6/7,台北一,芒果 愛文,78.6 ,46.6 ,29.1 ,49.5 ,"46,499 "
2020/6/9,台北一,芒果 愛文,67.7 ,38.3 ,23.9 ,41.3 ,"54,933 "
2020/6/10,台北一,芒果 愛文,72.6 ,39.1 ,23.1 ,42.6 ,"33,691 "
2020/6/11,台北一,芒果 愛文,71.4 ,39.2 ,23.5 ,42.5 ,"34,993 "
2020/6/12,台北一,芒果 愛文,72.5 ,39.6 ,21.8 ,42.6 ,"31,806 "
2020/6/13,台北一,芒果 愛文,71.0 ,39.3 ,22.3 ,42.2 ,"40,849 "
2020/6/14,台北一,芒果 愛文,65.1 ,35.5 ,22.2 ,38.8 ,"46,712 "
2020/6/16,台北一,芒果 愛文,69.9 ,36.0 ,21.8 ,39.9 ,"45,872 "
2020/6/17,台北一,芒果 愛文,76.6 ,36.8 ,22.8 ,42.0 ,"33,743 "
2020/6/18,台北一,芒果 愛文,76.2 ,39.2 ,24.1 ,43.6 ,"32,173 "
2020/6/19,台北一,芒果 愛文,82.6 ,46.5 ,25.3 ,49.4 ,"27,778 "
2020/6/20,台北一,芒果 愛文,88.2 ,50.1 ,28.7 ,53.5 ,"33,741 "
2020/6/21,台北一,芒果 愛文,86.8 ,48.9 ,29.3 ,52.6 ,"36,976 "
2020/6/23,台北一,芒果 愛文,88.4 ,46.2 ,27.1 ,50.8 ,"49,241 "
2020/6/24,台北一,芒果 愛文,98.5 ,53.3 ,30.3 ,57.7 ,"33,601 "
2020/6/25,台北一,芒果 愛文,94.6 ,55.2 ,32.9 ,58.6 ,"33,868 "
2020/6/28,台北一,芒果 愛文,76.4 ,44.9 ,28.9 ,48.0 ,"37,691 "
2020/6/30,台北一,芒果 愛文,87.4 ,46.0 ,29.8 ,51.0 ,"32,321 "
2020/7/1,台北一,芒果 愛文,81.2 ,46.7 ,29.0 ,50.0 ,"22,368 "
2020/7/2,台北一,芒果 愛文,79.8 ,43.3 ,26.8 ,47.3 ,"23,885 "
2020/7/3,台北一,芒果 愛文,81.3 ,42.8 ,25.5 ,47.0 ,"22,262 "
2020/7/4,台北一,芒果 愛文,94.4 ,51.3 ,28.6 ,55.4 ,"18,419 "
2020/7/5,台北一,芒果 愛文,86.5 ,49.5 ,30.3 ,53.1 ,"24,762 "
2020/7/7,台北一,芒果 愛文,75.2 ,43.6 ,26.8 ,46.5 ,"38,610 "
2020/7/8,台北一,芒果 愛文,66.5 ,39.0 ,24.6 ,41.6 ,"30,413 "
2020/7/9,台北一,芒果 愛文,67.6 ,38.0 ,24.0 ,41.2 ,"23,872 "
2020/7/10,台北一,芒果 愛文,69.8 ,36.4 ,23.3 ,40.4 ,"20,748 "
2020/7/11,台北一,芒果 愛文,68.6 ,39.4 ,25.5 ,42.5 ,"19,892 "
2020/7/12,台北一,芒果 愛文,64.2 ,40.6 ,27.3 ,42.6 ,"22,281 "
2020/7/14,台北一,芒果 愛文,66.5 ,40.3 ,27.8 ,43.0 ,"30,578 "
2020/7/15,台北一,芒果 愛文,66.0 ,41.1 ,27.3 ,43.3 ,"26,976 "
2020/7/17,台北一,芒果 愛文,62.6 ,37.3 ,26.6 ,40.2 ,"39,575 "
2020/7/18,台北一,芒果 愛文,70.9 ,42.4 ,27.8 ,45.2 ,"25,668 "
2020/7/19,台北一,芒果 愛文,71.2 ,44.6 ,28.3 ,46.7 ,"29,262 "
2020/7/21,台北一,芒果 愛文,71.7 ,41.3 ,26.9 ,44.5 ,"33,084 "
2020/7/22,台北一,芒果 愛文,73.8 ,40.5 ,26.9 ,44.4 ,"22,200 "
2020/7/23,台北一,芒果 愛文,68.3 ,40.3 ,27.4 ,43.3 ,"25,698 "
2020/7/24,台北一,芒果 愛文,66.8 ,38.2 ,26.0 ,41.5 ,"21,270 "
2020/7/25,台北一,芒果 愛文,68.0 ,37.4 ,25.7 ,41.2 ,"19,744 "
2020/7/26,台北一,芒果 愛文,69.9 ,39.2 ,25.8 ,42.6 ,"20,570 "
